,videoname,framepath,frame_num,label
109,Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_3,16,1
110,Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_4,16,1
111,Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_5,16,1
112,Aerial_Cartwheel_Tutorial_By_Jujimufu_cartwheel_f_nm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Aerial_Cartwheel_Tutorial_By_Jujimufu_cartwheel_f_nm_np1_ri_med_0,16,1
113,anna_turnen_cartwheel_f_cm_np1_le_bad_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/anna_turnen_cartwheel_f_cm_np1_le_bad_0,16,1
114,Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_0,16,1
115,Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_2,16,1
116,Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0,16,1
117,Bodenturnen_2004_cartwheel_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bodenturnen_2004_cartwheel_f_cm_np1_le_med_0,16,1
118,Bodenturnen_2004_cartwheel_f_cm_np1_le_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bodenturnen_2004_cartwheel_f_cm_np1_le_med_4,16,1
119,Bodenturnen_2004_cartwheel_f_cm_np1_le_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bodenturnen_2004_cartwheel_f_cm_np1_le_med_5,16,1
120,Bodenturnen_2004_cartwheel_f_cm_np1_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bodenturnen_2004_cartwheel_f_cm_np1_ri_med_2,16,1
121,Bodenturnen_cartwheel_f_cm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bodenturnen_cartwheel_f_cm_np1_le_med_3,16,1
122,Bodenturnen_cartwheel_f_cm_np1_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bodenturnen_cartwheel_f_cm_np1_ri_med_2,16,1
123,Bodenturnen_cartwheel_f_cm_np1_ri_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bodenturnen_cartwheel_f_cm_np1_ri_med_4,16,1
124,Bodenturnen_im_sportunterricht_cartwheel_f_cm_np1_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bodenturnen_im_sportunterricht_cartwheel_f_cm_np1_ri_med_2,16,1
125,Bodenturnen_im_sportunterricht_cartwheel_f_cm_np1_ri_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Bodenturnen_im_sportunterricht_cartwheel_f_cm_np1_ri_med_4,16,1
126,Boden_bung_Spoho_Eignungspr_fung_cartwheel_f_cm_np1_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Boden_bung_Spoho_Eignungspr_fung_cartwheel_f_cm_np1_ri_med_2,16,1
127,boden__bung_gaurunde_cartwheel_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/boden__bung_gaurunde_cartwheel_f_cm_np1_le_med_0,16,1
128,boden__bung_gaurunde_cartwheel_f_cm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/boden__bung_gaurunde_cartwheel_f_cm_np1_le_med_2,16,1
129,cartwheels_in_heels_cartwheel_f_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/cartwheels_in_heels_cartwheel_f_cm_np1_fr_med_0,16,1
130,cartwheel_challange_cartwheel_f_cm_np2_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/cartwheel_challange_cartwheel_f_cm_np2_le_med_0,16,1
131,cartwheel_challange_cartwheel_f_cm_np2_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/cartwheel_challange_cartwheel_f_cm_np2_le_med_1,16,1
132,cartwheel_competition_43_year_old_vs__15_year_old_cartwheel_f_cm_np2_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/cartwheel_competition_43_year_old_vs__15_year_old_cartwheel_f_cm_np2_ri_med_0,16,1
133,Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0,16,1
134,Cartwheel_Competition_cartwheel_f_cm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Competition_cartwheel_f_cm_np1_le_med_2,16,1
135,Cartwheel_Competition_cartwheel_f_cm_np1_le_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Competition_cartwheel_f_cm_np1_le_med_4,16,1
136,Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_1,16,1
137,Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_3,16,1
138,Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_5,16,1
139,Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_2,16,1
140,Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_3,16,1
141,Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4,16,1
142,Cartwheel_Contest_cartwheel_f_cm_np2_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Contest_cartwheel_f_cm_np2_fr_med_0,16,1
143,Cartwheel_Contest_cartwheel_f_cm_np2_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Cartwheel_Contest_cartwheel_f_cm_np2_fr_med_1,16,1
144,CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0,16,1
145,Charlottes_Brilliant_Roly_Poly__Handstand_Thingy_cartwheel_f_cm_np1_le_bad_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Charlottes_Brilliant_Roly_Poly__Handstand_Thingy_cartwheel_f_cm_np1_le_bad_1,16,1
146,DSHS_Pflicht_Bodenturnen_BAS_1_Bachelor_Spoho_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/DSHS_Pflicht_Bodenturnen_BAS_1_Bachelor_Spoho_cartwheel_f_cm_np1_ri_med_0,16,1
147,Ein_guter_Radschlag_cartwheel_f_cm_np1_ba_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Ein_guter_Radschlag_cartwheel_f_cm_np1_ba_med_5,16,1
148,Ein_guter_Radschlag_cartwheel_f_nm_np1_ba_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Ein_guter_Radschlag_cartwheel_f_nm_np1_ba_med_0,16,1
149,Ein_guter_Radschlag_cartwheel_f_nm_np1_ba_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Ein_guter_Radschlag_cartwheel_f_nm_np1_ba_med_3,16,1
150,Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_1,16,1
151,Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_2,16,1
152,Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_4,16,1
153,Estrela_mini_kelly_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Estrela_mini_kelly_cartwheel_f_cm_np1_ri_med_0,16,1
154,Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_fr_med_2,16,1
155,Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_le_med_3,16,1
156,Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_ri_med_0,16,1
157,Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_ri_med_1,16,1
158,gimnasia_cartwheel_f_cm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/gimnasia_cartwheel_f_cm_np1_le_med_3,16,1
159,Gymnastics_-_How_to_Do_a_Perfect_Cartwheel_cartwheel_f_cm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Gymnastics_-_How_to_Do_a_Perfect_Cartwheel_cartwheel_f_cm_np1_le_med_1,16,1
160,Gymnastics_-_How_to_Do_a_Perfect_Cartwheel_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Gymnastics_-_How_to_Do_a_Perfect_Cartwheel_cartwheel_f_cm_np1_ri_med_0,16,1
161,Gymnastics__-_Steps_to_Do_a_Cartwheel_cartwheel_f_nm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Gymnastics__-_Steps_to_Do_a_Cartwheel_cartwheel_f_nm_np1_le_med_0,16,1
162,Handstandk_nig_cartwheel_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Handstandk_nig_cartwheel_f_cm_np1_le_med_0,16,1
163,Handstandk_nig_cartwheel_f_cm_np1_ri_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Handstandk_nig_cartwheel_f_cm_np1_ri_med_4,16,1
164,How_to_Do_an_Aerial_-_Aerial_vs__Cartwheel_cartwheel_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/How_to_Do_an_Aerial_-_Aerial_vs__Cartwheel_cartwheel_f_cm_np1_le_med_0,16,1
165,How_to_Do_an_Aerial_-_Aerial_vs__Cartwheel_cartwheel_f_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/How_to_Do_an_Aerial_-_Aerial_vs__Cartwheel_cartwheel_f_cm_np1_ri_med_1,16,1
166,how_to_do_a_cartwheel_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/how_to_do_a_cartwheel_cartwheel_f_cm_np1_ri_med_0,16,1
167,How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_1,16,1
168,How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_2,16,1
169,How_to_do_a_Cartwheel_cartwheel_f_nm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/How_to_do_a_Cartwheel_cartwheel_f_nm_np1_ri_med_0,16,1
170,Jennis_Bodenk_r_cartwheel_f_cm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jennis_Bodenk_r_cartwheel_f_cm_np1_fr_med_3,16,1
171,jenny_~_rad_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/jenny_~_rad_cartwheel_f_cm_np1_ri_med_0,16,1
172,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ba_med_1,16,1
173,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_3,16,1
174,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_5,16,1
175,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_6,16,1
176,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0,16,1
177,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_le_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_le_med_4,16,1
178,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_2,16,1
179,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_7,16,1
180,Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_cartwheel_f_cm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_cartwheel_f_cm_np1_le_med_2,16,1
181,Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_cartwheel_f_cm_np1_le_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_cartwheel_f_cm_np1_le_med_5,16,1
182,Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_cartwheel_f_cm_np1_ri_med_0,16,1
183,Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_cartwheel_f_cm_np1_ri_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_cartwheel_f_cm_np1_ri_med_4,16,1
184,lea_kann_radschlag_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/lea_kann_radschlag_cartwheel_f_cm_np1_ri_med_0,16,1
185,Lynn_en_Chelsea_Turnen_cartwheel_f_cm_np2_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Lynn_en_Chelsea_Turnen_cartwheel_f_cm_np2_le_med_0,16,1
186,Mirco_turnt_die_5_2_LAD___Schraube_rw_cartwheel_f_cm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Mirco_turnt_die_5_2_LAD___Schraube_rw_cartwheel_f_cm_np1_le_med_2,16,1
187,Mirco_turnt_die_5_2_LAD___Schraube_rw_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Mirco_turnt_die_5_2_LAD___Schraube_rw_cartwheel_f_cm_np1_ri_med_0,16,1
188,Mirco_turnt_die_5_2_LAD___Schraube_rw_cartwheel_f_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Mirco_turnt_die_5_2_LAD___Schraube_rw_cartwheel_f_cm_np1_ri_med_1,16,1
189,Mirco_turnt_die_5_2_LAD___Schraube_rw_cartwheel_f_cm_np1_ri_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Mirco_turnt_die_5_2_LAD___Schraube_rw_cartwheel_f_cm_np1_ri_med_3,16,1
190,Monica_cartwheel_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Monica_cartwheel_f_cm_np1_le_med_0,16,1
191,Monikas_Staatsexamen__Turnen_cartwheel_f_cm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Monikas_Staatsexamen__Turnen_cartwheel_f_cm_np1_le_med_3,16,1
192,Monikas_Staatsexamen__Turnen_cartwheel_f_cm_np1_ri_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Monikas_Staatsexamen__Turnen_cartwheel_f_cm_np1_ri_med_4,16,1
193,Parada_de_mao_cartwheel_f_cm_np1_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Parada_de_mao_cartwheel_f_cm_np1_ba_med_1,16,1
194,Parada_de_mao_cartwheel_f_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Parada_de_mao_cartwheel_f_cm_np1_fr_med_2,16,1
195,Parada_de_mao_cartwheel_f_cm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Parada_de_mao_cartwheel_f_cm_np1_fr_med_3,16,1
196,park_cartwheel_f_cm_np1_ba_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/park_cartwheel_f_cm_np1_ba_med_0,16,1
197,Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_3_cartwheel_f_cm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_3_cartwheel_f_cm_np1_le_med_3,16,1
198,Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_cartwheel_f_cm_np1_ri_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_cartwheel_f_cm_np1_ri_med_3,16,1
199,Rush_Hour_4_Turnk_r_cartwheel_f_cm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Rush_Hour_4_Turnk_r_cartwheel_f_cm_np1_le_med_3,16,1
200,Rush_Hour_4_Turnk_r_cartwheel_f_cm_np1_le_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Rush_Hour_4_Turnk_r_cartwheel_f_cm_np1_le_med_6,16,1
201,Sabine_en_Lieke_Turnen_3_cartwheel_f_cm_np2_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Sabine_en_Lieke_Turnen_3_cartwheel_f_cm_np2_fr_med_0,16,1
202,Simon_Bodenturnen_cartwheel_f_cm_np1_ba_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Simon_Bodenturnen_cartwheel_f_cm_np1_ba_med_2,16,1
203,Simon_Bodenturnen_cartwheel_f_cm_np1_fr_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Simon_Bodenturnen_cartwheel_f_cm_np1_fr_med_4,16,1
204,Turnk_r_Pippi_Michel_cartwheel_f_cm_np2_le_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Turnk_r_Pippi_Michel_cartwheel_f_cm_np2_le_med_6,16,1
205,turnles!!_cartwheel_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/turnles!!_cartwheel_f_cm_np1_ri_med_0,16,1
206,turnles!!_cartwheel_f_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/turnles!!_cartwheel_f_cm_np1_ri_med_1,16,1
207,turnles!!_cartwheel_f_cm_np1_ri_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/turnles!!_cartwheel_f_cm_np1_ri_med_3,16,1
208,turnles!!_cartwheel_f_cm_np1_ri_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/turnles!!_cartwheel_f_cm_np1_ri_med_4,16,1
209,turnles!!_cartwheel_f_cm_np1_ri_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/turnles!!_cartwheel_f_cm_np1_ri_med_6,16,1
210,Turn_pr_fung_glaser_schule_cartwheel_f_cm_np1_le_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Turn_pr_fung_glaser_schule_cartwheel_f_cm_np1_le_med_4,16,1
211,Turn_pr_fung_glaser_schule_cartwheel_f_cm_np1_ri_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Turn_pr_fung_glaser_schule_cartwheel_f_cm_np1_ri_med_3,16,1
212,Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part2)_cartwheel_f_cm_np1_le_bad_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part2)_cartwheel_f_cm_np1_le_bad_0,16,1
213,Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part4)_cartwheel_f_cm_np1_ri_bad_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/cartwheel/Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part4)_cartwheel_f_cm_np1_ri_bad_0,16,1
214,96-_Torwarttraining_1_catch_f_cm_np1_le_bad_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/catch/96-_Torwarttraining_1_catch_f_cm_np1_le_bad_0,16,2
215,Ballfangen_catch_u_cm_np1_fr_goo_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/catch/Ballfangen_catch_u_cm_np1_fr_goo_0,16,2
216,Ballfangen_catch_u_cm_np1_fr_goo_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/catch/Ballfangen_catch_u_cm_np1_fr_goo_1,16,2
217,Ballfangen_catch_u_cm_np1_fr_goo_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/catch/Ballfangen_catch_u_cm_np1_fr_goo_2,16,2
218,Ball_hochwerfen_-_Rolle_-_Ball_fangen_(Timo_3)_catch_f_cm_np1_le_goo_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/catch/Ball_hochwerfen_-_Rolle_-_Ball_fangen_(Timo_3)_catch_f_cm_np1_le_goo_0,16,2
219,Ball_hochwerfen_-_Rolle_-_Ball_fangen_(Timo_3)_catch_f_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/catch/Ball_hochwerfen_-_Rolle_-_Ball_fangen_(Timo_3)_catch_f_cm_np1_ri_med_1,16,2
220,Behinderten_Sport_part_2_catch_f_cm_np1_fr_bad_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/catch/Behinderten_Sport_part_2_catch_f_cm_np1_fr_bad_0,16,2
